node idx,node anomaly score
30273,-6.269908
30274,-4.3187065
30275,-4.404061
30279,-4.835094
30282,-5.595451
30288,-4.868167
30289,-4.289517
30295,-5.5792923
30300,-2.1085558
30302,-4.09469
30305,-3.9356668
30308,-4.413494
30313,-4.177132
30314,-4.053037
30316,-4.2572727
30320,-4.289449
30322,-4.1512465
30323,-0.018109573
30324,-4.583317
30326,-6.2197905
30327,-3.204127
30328,-4.4108615
30330,-0.072185405
30333,-5.191424
30334,-3.818518
30344,-4.0932426
30345,-4.3611054
30347,-4.431611
30350,-3.9388137
30362,-4.0805407
30364,-3.7203581
30367,-4.0769897
30368,-0.060745113
30369,-4.035341
30370,-4.1621704
30372,-3.7533016
30374,-4.1188464
30375,-7.3421683
30378,-4.590446
30379,-4.758617
30382,-5.8044567
30383,-1.4956723
30384,-4.783882
30391,-4.400234
30394,-4.514538
30399,-3.8627195
30400,-3.48083
30402,-4.3296037
30403,-3.4387531
30404,-5.850557
30405,-3.6062946
30406,-4.558117
30408,-4.4760847
30410,-4.950001
30411,-3.7033484
30412,-4.7444763
30413,-4.1642165
30417,-2.3701034
30430,-8.132668
30431,-4.150994
30432,-4.842767
30434,-4.087196
30440,-6.5082097
30441,-4.267347
30442,-4.224432
30443,-3.6737378
30446,-4.9159355
30447,-3.4904537
30449,-4.1688294
30452,-3.5663774
30454,-5.2723
30456,-3.990317
30457,-5.6184363
30462,-2.3162482
30467,-4.1675806
30468,-8.962288
30470,-7.2559137
30471,-3.83028
30472,-4.3397374
30474,-3.024509
30475,-3.7589252
30476,-3.4865203
30480,-6.0012174
30481,-4.034996
30482,-7.650983
30486,-4.166562
30487,-7.3011193
30491,-1.5973636
30493,-4.238746
30494,-4.2427006
30497,-6.174607
30500,-4.8571815
30503,-3.4528158
30511,-1.6666968
30514,-4.171547
30515,-4.5970354
30516,-7.7006593
30517,-4.411936
30518,-4.944514
30519,-4.875555
30520,-3.3663669
30521,-6.7014318
30523,-1.0675453
30525,-4.2033763
30529,-4.427721
30532,-2.8923328
30535,-5.887235
30539,-4.15038
30542,-5.89073
30543,-4.4280925
30544,-2.9108427
30548,-0.105849355
30552,-5.302359
30564,-5.450523
30565,-3.3066146
30566,-4.082133
30569,-6.4045734
30570,-2.6959708
30572,-3.8076096
30575,-5.1751566
30581,-6.727383
30584,-2.327255
30585,-5.563509
30588,-4.4609404
30593,-6.853687
30596,-7.576932
30599,-4.005
30601,-4.41968
30602,-4.61449
30605,-2.453738
30606,-4.797661
30612,-4.4593825
30613,-5.4958525
30616,-3.6705203
30617,-4.4254603
30626,-7.9824123
30629,-3.576348
30630,-14.813137
30635,-5.3125587
30637,-3.4780438
30638,-2.6575534
30640,-4.1535664
30641,-4.550906
30646,-3.3866389
30647,-1.112224
30650,-4.879815
30651,-3.5153818
30655,-3.1782558
30657,-3.2646291
30658,-3.4189434
30659,-4.2522917
30660,-4.4294863
30663,-5.974416
30664,-5.1706257
30665,-3.6049562
30666,-4.309106
30669,-2.9596627
30672,-4.110398
30675,-4.0971875
30680,-4.1609654
30681,-4.1327558
30682,-3.7301724
30685,-4.578948
30688,-6.730316
30689,-8.036645
30694,-3.305231
30695,-3.1452672
30701,-7.2587447
30710,-3.411314
30714,-7.5452533
30724,-2.6357327
30726,-5.3228836
30728,-4.374473
30730,-3.7144742
30736,-4.6047993
30737,-0.56915146
30740,-3.8253796
30742,-5.322336
30745,-3.0747402
30747,-3.6598654
30748,-3.4594684
30751,-3.1679258
30753,-13.579738
30757,-4.3951755
30758,-4.6120467
30760,-4.3812556
30764,-3.768244
30767,-7.769353
30769,-4.365959
30770,-6.934765
30772,-4.058589
30775,-4.0758367
30777,-5.4370837
30778,-4.465686
30779,-3.9637117
30780,-4.458081
30782,-4.0330896
30783,-4.7204304
30784,-4.18676
30785,-3.5832243
30790,-4.0220714
30792,-4.415662
30798,-3.6781895
30799,-6.6825027
30804,-4.084993
30808,-3.9367476
30812,-4.099457
30818,-4.5193925
30821,-2.980238
30823,-3.6611784
30824,-0.52792656
30825,-7.6095667
30828,-5.393559
30831,-7.930333
30834,-4.4633403
30835,-6.0903573
30836,-3.2890494
30840,-4.122374
30841,-4.3470855
30843,-4.9915824
30845,-0.4142517
30846,-3.6557693
30850,-2.285238
30851,-3.3443394
30853,-4.1821265
30857,-3.9058435
30858,-2.556795
30860,-4.3581395
30863,-3.4106905
30865,-2.2719462
30870,-4.304629
30874,-3.9589553
30875,-4.0868816
30879,-3.8793218
30880,-3.0413928
30881,-8.485119
30883,-0.7309032
30887,-5.130225
30892,-4.4723854
30896,-4.567347
30898,-3.89014
30899,-4.7249985
30901,-4.6500573
30903,-6.5972724
30905,-3.0629287
30907,-4.31945
30908,-6.6968465
30909,-4.5075636
30912,-4.1849847
30915,-4.6125383
30917,-2.5270896
30918,-5.8751144
30924,-4.295537
30925,-1.7475048
30933,-4.3673873
30934,-3.832218
30935,-3.0551882
30937,-7.450081
30939,-3.1423292
30944,-3.8790886
30945,-5.717003
30947,-4.9960938
30956,-2.2080185
30957,-2.116612
30964,-4.0817657
30967,-3.773214
30973,-4.3102646
30976,-4.126313
30977,-4.5344663
30978,-5.642458
30979,-3.488778
30980,-4.020477
30981,-3.5940807
30982,-4.860424
30983,-4.3875203
30987,-3.41447
30988,-4.1311736
30990,-2.3126724
30991,-3.7308242
30992,-4.4564724
30994,-3.2965243
30997,-0.05832081
31000,-3.5746894
31002,-5.428427
31003,-5.6415777
31005,-5.481442
31006,-3.8394108
31008,-4.758981
31013,-3.637823
31015,-3.1442893
31021,-6.4680214
31024,-3.9478106
31025,-5.253903
31026,-4.412594
31027,-1.6551745
31029,-4.599368
31031,-3.668653
31035,-3.8939695
31036,-0.0056041507
31037,-3.7776377
31039,-3.4167132
31041,-3.7890794
31044,-4.727891
31046,-3.587383
31049,-3.107454
31052,-4.429045
31053,-6.9994135
31056,-6.826855
31059,-5.7958684
31061,-5.418061
31062,-5.5317035
31063,-3.3838007
31075,-3.27771
31076,-4.0790887
31078,-6.226503
31080,-1.4034808
31082,-1.3467823
31083,-4.1209493
31085,-4.3953176
31088,-3.1675153
31095,-5.7638717
31096,-4.592298
31098,-1.710948
31099,-3.9461231
31104,-4.4815006
31107,-4.1036005
31108,-4.372709
31109,-4.3183556
31110,-5.0368333
31115,-4.8008237
31118,-4.4293485
31119,-4.631629
31131,-2.3450716
31136,-3.635953
31140,-5.770201
31144,-0.014960826
31147,-3.4686952
31148,-4.4415355
31149,-0.93123126
31151,-3.654151
31153,-4.1109805
31154,-2.3077953
31156,-3.7199981
31159,-3.9154003
31161,-4.9108424
31165,-4.19145
31166,-6.6707125
31167,-4.0214634
31171,-5.438145
31172,-4.171905
31173,-4.7599955
31174,-4.338917
31178,-0.30829763
31183,-3.2522287
31187,-4.0031743
31188,-3.117801
31191,-5.926788
31192,-3.3312914
31194,-4.2554994
31197,-5.9573984
31198,-4.5280113
31199,-4.2158923
31203,-5.820485
31204,-4.5316396
31207,-0.010963559
31209,-5.606749
31213,-0.005218693
31217,-3.508009
31219,-3.4933157
31221,-3.328505
31223,-4.209355
31227,-3.9451125
31229,-3.249926
31230,-5.3893743
31232,-5.1735435
31234,-2.773254
31235,-3.2481654
31239,-0.0024491334
31240,-3.8930259
31241,-5.0581584
31247,-3.8024354
31254,-4.4047256
31256,-3.5710669
31259,-3.5140178
31260,-4.901919
31266,-4.590521
31272,-3.8420537
31274,-4.2877336
31277,-5.3439894
31278,-3.8810987
31282,-6.0925293
31283,-4.539489
31284,-2.8396978
31287,-2.8587766
31288,-3.2244823
31289,-4.9021916
31291,-5.217846
31292,-4.9807625
31293,-3.004239
31295,-5.5136166
31297,-2.6726499
31302,-0.0056041507
31303,-13.134593
31306,-6.8889284
31307,-2.8085883
31312,-4.818579
31313,-7.431861
31315,-6.812773
31316,-4.7018356
31318,-3.3973951
31320,-5.563881
31321,-4.204819
31327,-4.433045
31331,-4.529229
31336,-5.969685
31339,-5.9973083
31341,-4.1225295
31346,-4.4167814
31347,-0.04715368
31351,-4.815566
31353,-3.0060754
31354,-3.6660833
31355,-4.4469013
31356,-0.36584347
31357,-3.6532235
31360,-5.2333636
31362,-4.484044
31374,-4.667622
31377,-3.3667483
31379,-3.9184718
31380,-4.398638
31385,-4.0779514
31386,-3.2397044
31387,-3.8002605
31388,-4.96846
31391,-3.1152744
31392,-3.2251313
31394,-4.0030594
31397,-4.164466
31399,-6.3818936
31402,-5.5790186
31403,-3.3012185
31405,-3.149361
31406,-4.0651875
31408,-3.836381
31411,-4.611838
31412,-5.3270535
31415,-3.8179474
31416,-4.04835
31417,-4.5598364
31419,-3.1393049
31425,-4.233387
31427,-5.4579587
31431,-5.6617336
31436,-3.9175875
31439,-3.7237127
31441,-3.469819
31444,-4.4731665
31447,-5.3326163
31450,-6.1198034
31451,-4.84214
31456,-5.5324287
31458,-3.244484
31460,-3.3325696
31463,-6.3378415
31467,-5.3043394
31472,-3.618043
31475,-7.340106
31478,-4.6503863
31479,-4.1651707
31480,-4.3098264
31481,-3.3593383
31484,-2.772992
31491,-5.839394
31492,-4.265307
31493,-5.102608
31494,-4.7402916
31498,-0.017645635
31499,-0.0067485035
31501,-3.7280715
31502,-5.1403623
31505,-4.3931694
31508,-8.036527
31512,-4.0471616
31514,-10.993912
31519,-4.5743194
31521,-4.282786
31526,-3.5528312
31527,-4.254989
31528,-4.106393
31532,-4.43702
31534,-5.525065
31535,-3.8630786
31538,-3.719058
31540,-8.368997
31541,-66.248886
31545,-3.6277604
31550,-3.0378656
31555,-3.3814466
31556,-5.7204256
31557,-3.276269
31558,-10.244436
31566,-3.6906497
31568,-2.7872581
31572,-3.5865517
31573,-3.9581993
31575,-7.5213013
31577,-4.0371976
31584,-4.5909224
31586,-4.1345205
31587,-5.743789
31588,-3.806805
31593,-4.0542336
31594,-0.9259069
31599,-7.6539664
31605,-9.670553
31608,-3.1428788
31610,-3.1866336
31612,-3.1053345
31613,-5.0120087
31621,-5.436696
31623,-4.2718263
31624,-5.047971
31632,-4.242423
31633,-3.023576
31634,-2.7917502
31636,-4.0607214
31641,-2.995442
31643,-0.20159899
31649,-4.0193205
31650,-3.1442215
31651,-4.205131
31652,-3.8034794
31654,-0.0024491334
31656,-6.3528304
31659,-6.419965
31663,-2.8237126
31666,-4.8828278
31670,-4.6455035
31672,-5.030165
31676,-3.7643318
31677,-4.1567507
31679,-3.77106
31682,-3.8547819
31683,-3.7178423
31685,-4.8415985
31689,-5.0728984
31691,-7.685834
31693,-4.6513042
31695,-4.6388283
31697,-5.560426
31700,-4.6356263
31707,-3.9298632
31708,-3.2128017
31709,-3.4172947
31710,-4.206142
31711,-4.236453
31712,-5.104652
31718,-5.1175513
31722,-5.779714
31723,-5.0570965
31724,-0.021465247
31725,-3.8500748
31726,-3.3148792
31727,-3.2920012
31729,-3.8600934
31731,-3.836878
31732,-0.099968545
31733,-4.1658034
31741,-5.2638884
31743,-3.781037
31748,-0.021491732
31752,-4.0224214
31758,-3.7272682
31762,-4.283192
31763,-4.014987
31765,-6.0310154
31766,-4.289681
31771,-2.761767
31773,-8.451157
31774,-5.0206447
31775,-5.6324787
31776,-4.2908316
31777,-2.1945481
31778,-4.2164693
31779,-2.355239
31781,-2.7779725
31784,-3.7149196
31785,-0.033413947
31786,-4.5763063
31787,-4.5062923
31789,-4.1894674
31795,-3.6706147
31798,-5.191702
31799,-4.1980124
31800,-3.2992184
31804,-3.7776353
31806,-5.661595
31807,-5.6496935
31808,-4.335429
31811,-3.7631066
31814,-7.024935
31815,-3.4066334
31817,-4.015431
31821,-4.000292
31823,-4.1896887
31827,-5.4691596
31828,-4.2110577
31830,-2.6023095
31832,-4.6346884
31839,-0.02577547
31844,-4.9999557
31846,-4.121235
31847,-4.220803
31848,-4.6390758
31849,-4.713974
31850,-1.3830346
31852,-1.0586123
31853,-2.7114813
31855,-3.7227507
31860,-5.296561
31861,-3.9014843
31865,-3.3904474
31866,-4.2035165
31867,-4.4922104
31869,-5.6194067
31870,-3.8885248
31872,-4.8937874
31874,-4.482167
31875,-2.055017
31876,-8.7220125
31882,-5.712968
31883,-4.2768664
31886,-4.3817577
31888,-4.2134323
31889,-5.0781446
31894,-3.2971797
31895,-4.316786
31898,-4.9228663
31899,-0.0701224
31900,-4.153232
31902,-6.242752
31903,-3.8223372
31904,-3.2827394
31916,-3.6717174
31917,-4.918397
31918,-7.844363
31922,-2.1662152
31927,-4.776637
31929,-3.5790036
31932,-4.232972
31936,-4.2988243
31937,-4.8258657
31939,-4.181738
31941,-3.8393986
31943,-5.405377
31944,-4.0996947
31945,-3.0718143
31946,-5.5269003
31950,-4.2953844
31952,-4.4620833
31958,-3.386291
31959,-5.3349514
31961,-4.1711493
31962,-4.490995
31964,-4.4595375
31965,-4.7805824
31967,-3.6485033
31972,-3.9737449
31973,-5.599618
31976,-4.918381
31981,-5.48381
31982,-5.919059
31986,-4.70716
31987,-3.6629162
31988,-3.5814943
32004,-3.7375834
32005,-4.6353216
32008,-6.8662887
32009,-6.3600063
32012,-1.8308731
32013,-4.4521194
32014,-3.3714564
32016,-4.1791697
32023,-7.133294
32024,-5.2939186
32031,-4.8006124
32032,-2.8367205
32033,-4.8336773
32034,-4.397165
32036,-3.2370663
32037,-0.011843955
32042,-6.2805634
32047,-4.419463
32050,-4.656416
32054,-5.8165536
32055,-4.276697
32057,-6.882543
32060,-4.7004266
32062,-3.6577206
32066,-7.1912136
32068,-2.247134
32077,-4.024451
32082,-3.6660469
32084,-10.969155
32086,-4.0622697
32087,-4.0477257
32088,-6.202803
32089,-6.3222094
32090,-5.869759
32094,-3.7946935
32096,-4.2263355
32097,-4.559895
32103,-3.8678935
32107,-5.9078
32109,-3.2987373
32113,-3.0531683
32117,-4.3167615
32122,-4.5937777
32124,-4.736365
32129,-4.3447533
32131,-3.218145
32133,-1.0505388
32135,-4.229986
32138,-3.596872
32141,-4.5763607
32143,-4.0346026
32146,-6.5251603
32152,-8.447198
32154,-0.6090646
32155,-3.9760926
32160,-4.480732
32162,-4.45074
32164,-4.8625016
32165,-6.2289343
32169,-7.0326023
32170,-6.3752847
32174,-5.3518043
32175,-3.0386243
32176,-3.7675233
32177,-5.431483
32178,-3.1168242
32182,-3.6345887
32184,-0.29674166
32188,-4.2864757
32193,-5.1228304
32199,-8.886383
32206,-4.31373
32208,-4.175746
32209,-2.9257088
32210,-3.5081267
32211,-3.5838664
32214,-4.223675
32216,-0.049001493
32220,-0.575067
32224,-4.087033
32225,-5.36544
32231,-3.5443165
32236,-6.8538847
32246,-4.219636
32250,-4.5399604
32253,-4.867624
32254,-4.323564
32258,-5.5384383
32261,-0.0056041507
32263,-3.8692162
32264,-4.1175222
32265,-4.5642347
32266,-12.42781
32269,-4.2543936
32274,-3.352911
32277,-5.736864
32278,-4.258919
32284,-4.4473667
32285,-5.385443
32288,-3.7483869
32292,-2.0655763
32297,-5.056076
32298,-7.2205787
32304,-4.530947
32306,-3.4251862
32307,-3.5221612
32308,-4.038971
32309,-5.354412
32312,-2.8616223
32313,-2.3020918
32317,-5.3076687
32318,-2.8816798
32319,-3.3026292
32322,-3.7093706
32323,-3.5729434
32324,-4.520802
32327,-4.2676377
32329,-0.007828153
32333,-4.120949
32334,-0.033016343
32335,-4.0821056
32338,-4.098185
32341,-3.771812
32343,-6.0535145
32346,-4.2070856
32347,-3.468763
32348,-5.5235415
32354,-4.9303174
32357,-0.039837167
32358,-3.876057
32361,-3.9748683
32362,-8.036407
32363,-6.2655964
32365,-4.066573
32366,-4.2083735
32372,-3.160022
32376,-4.770734
32378,-5.4298015
32379,-4.7554946
32380,-3.52665
32382,-3.9011667
32383,-3.3252335
32389,-4.8147163
32399,-7.4541664
32403,-0.0056041507
32406,-3.0579038
32407,-4.9319434
32408,-4.693519
32410,-4.2766542
32414,-4.177485
32417,-2.0089567
32418,-5.170988
32419,-3.9653397
32421,-0.045135986
32423,-3.592336
32424,-4.795257
32428,-3.6072316
32430,-4.3225436
32435,-4.6895347
32439,-6.1131988
32443,-4.15159
32444,-0.050633326
32447,-4.05655
32449,-0.031009529
32451,-0.118670724
32452,-4.292315
32453,-7.1374316
32456,-4.0256433
32457,-5.2957172
32458,-3.8630059
32464,-0.02000022
32466,-6.4785805
32467,-4.8596478
32472,-5.2486086
32474,-4.0020843
32476,-3.4869769
32477,-3.8072655
32478,-4.6858406
32479,-2.2592313
32485,-3.3867342
32487,-4.9974847
32488,-3.7267866
32495,-4.1784225
32499,-5.9889255
32503,-3.308353
32505,-2.6785917
32508,-3.9931166
32517,-4.7721486
32518,-4.41349
32522,-3.9458356
32523,-3.7853606
32524,-4.241582
32525,-4.000765
32528,-5.512753
32529,-2.7880638
32535,-4.058226
32536,-12.5989485
32540,-4.5488057
32542,-3.3392658
32543,-4.2843227
32545,-4.0980563
32549,-6.2082434
32550,-7.26035
32553,-2.6109452
32556,-5.601058
32560,-3.5893984
32562,-5.550564
32563,-4.3676133
32565,-3.8788273
32567,-2.777434
32568,-3.9551256
32569,-3.3532052
32572,-3.0435417
32577,-4.0978913
32578,-6.001236
32581,-4.236052
32587,-4.109385
32588,-4.207584
32594,-4.9372025
32595,-9.811765
32598,-2.3574183
32600,-4.013242
32606,-4.1113005
32608,-5.768492
32610,-6.0146117
32612,-3.1610181
32614,-5.108369
32620,-4.404675
32621,-0.21733534
32622,-2.6383078
32623,-3.376389
32626,-3.5145223
32627,-4.8069086
32630,-0.08806143
32633,-4.505019
32636,-6.9391146
32638,-3.7932444
32639,-3.382679
32641,-5.8375764
32643,-3.482522
32644,-1.4848528
32647,-4.5757318
32648,-3.2869449
32650,-4.220834
32652,-0.25583246
32653,-4.3488436
32658,-5.087614
32659,-3.866115
32661,-4.5841146
32662,-3.740637
32664,-5.0108995
32667,-4.257702
32670,-3.0501213
32671,-4.015526
32674,-0.08294829
32678,-4.0233374
32680,-3.5563116
32681,-4.6253667
32684,-0.81592625
32686,-3.647015
32687,-5.9042892
32689,-6.247965
32691,-4.8067594
32692,-5.2603016
32698,-4.2294016
32701,-3.6285806
32708,-3.2285233
32710,-5.014188
32712,-4.3664517
32714,-3.7866693
32715,-7.6354623
32716,-4.482727
32719,-4.090885
32721,-3.437937
32724,-2.008767
32727,-3.2830038
32729,-2.781282
32730,-0.021661364
32731,-4.07744
32737,-0.05929443
32745,-4.2495346
32749,-5.165628
32750,-3.7608418
32752,-4.85246
32754,-4.3626666
32755,-4.265369
32763,-4.7657037
32766,-3.5658803
32768,-4.907343
32771,-4.1135993
32772,-1.7932646
32776,-4.004697
32777,-2.391078
32778,-4.6687894
32780,-4.2413898
32781,-6.947626
32787,-3.7252626
32788,-7.87982
32789,-4.7070127
32793,-5.721068
32794,-3.6386852
32796,-5.271873
32798,-5.562222
32804,-0.06764945
32807,-4.0840793
32808,-4.66512
32813,-4.3547196
32815,-4.611858
32818,-5.8466563
32823,-0.022962268
32824,-6.2873993
32830,-4.1480746
32834,-3.5995557
32836,-3.836525
32840,-4.8024693
32842,-5.5783067
32844,-1.6561905
32845,-4.286885
32846,-3.6078203
32848,-3.6636481
32851,-4.74443
32855,-4.5618057
32856,-5.056274
32861,-2.816084
32865,-4.216299
32869,-4.3167076
32870,-5.5369987
32872,-5.5037866
32875,-3.8651865
32878,-4.1925135
32879,-5.628795
32882,-4.644762
32887,-4.320511
32888,-4.06089
32893,-4.1622677
32895,-3.3091676
32896,-4.5987406
32907,-4.190372
32908,-0.62392855
32911,-3.6411765
32914,-4.220232
32916,-8.21377
32920,-3.165397
32922,-4.4613686
32925,-3.8882377
32926,-4.3010316
32928,-3.6344562
32932,-5.239365
32935,-4.3040233
32936,-4.1716766
32937,-5.0796423
32938,-4.1844964
32939,-2.6398597
32940,-4.118549
32942,-4.320231
32944,-3.7234797
32948,-5.625237
32950,-3.3803883
32951,-4.4665956
32952,-5.188553
32953,-5.2777405
32955,-6.4281297
32960,-3.0177994
32961,-3.7871451
32962,-3.6853836
32966,-3.6807022
32968,-4.59629
32972,-5.270632
32977,-5.0943456
32978,-5.6339607
32979,-4.1470385
32982,-0.9237935
32983,-4.2542105
32984,-4.6560273
32988,-4.7569914
32989,-2.761206
32990,-4.247819
32994,-3.0339549
32995,-4.0799036
33000,-3.0722036
33003,-4.452959
33006,-4.1311913
33013,-4.2742715
33014,-5.1087723
33024,-3.474322
33025,-0.01883374
33026,-0.12840115
33028,-3.6163974
33031,-3.4498193
33033,-7.1003075
33034,-0.4231747
33036,-6.4394903
33047,-3.5781097
33048,-3.9431121
33049,-0.051084705
33051,-4.010431
33056,-3.991545
33057,-4.7818685
33062,-0.0056041507
33064,-4.1570377
33066,-5.300842
33067,-6.4231358
33068,-3.4424806
33071,-6.9206443
33072,-3.1383288
33073,-4.7545114
33074,-6.4665484
33075,-3.523078
33076,-2.641269
33079,-2.8628533
33081,-4.9403424
33082,-3.7299085
33091,-4.0425515
33092,-4.6540704
33094,-4.2628107
33097,-3.9241016
33098,-4.2465262
33099,-0.2815513
33102,-4.063588
33103,-1.7163119
33104,-3.9975743
33107,-9.118123
33108,-0.050747547
33111,-6.0160694
33112,-3.867537
33116,-4.538431
33124,-5.363304
33126,-3.97041
33127,-3.9816413
33129,-3.7437549
33131,-4.841301
33134,-5.156146
33137,-2.8653371
33139,-2.8052995
33144,-0.42349648
33152,-5.2414765
33153,-4.7176843
33155,-4.805424
33159,-1.1975061
33165,-3.9316616
33167,-4.7714458
33168,-4.466427
33169,-4.2472486
33170,-4.669914
33175,-3.0732403
33178,-6.1147275
33180,-4.894647
33182,-3.8449242
33183,-4.0092864
33187,-3.479401
33190,-3.6239977
33191,-4.5820594
33193,-4.5816927
33195,-5.0620155
33197,-4.4906807
33198,-2.9643981
33200,-0.82875943
33202,-4.4072757
33205,-7.108251
33209,-4.1542377
33211,-3.716789
33213,-4.1019006
33215,-3.4127605
33216,-0.66347843
33217,-3.990626
33218,-4.6297345
33219,-4.687071
33220,-9.146642
33223,-4.6526117
33224,-2.8870854
33226,-2.8538074
33228,-3.3173888
33230,-3.0336566
33234,-4.475363
33236,-4.842501
33240,-4.0018067
33241,-3.8835263
33245,-4.523126
33247,-5.695925
33248,-3.891215
33251,-3.2519925
33253,-3.0088189
33257,-5.654074
33258,-3.7311487
33261,-1.1998163
33263,-7.6298814
33264,-4.1291213
33265,-8.369678
33270,-4.4150214
33271,-4.011354
33273,-3.6338022
33277,-3.258363
33279,-6.2896433
33280,-3.559236
33282,-3.4189196
33283,-4.249542
33284,-11.077678
33287,-3.1917944
33288,-5.715309
33289,-3.0228496
33294,-5.5327177
33296,-3.2072291
33299,-8.026922
33300,-4.03357
33301,-5.346461
33305,-4.9688816
33307,-3.822896
33308,-4.196184
33310,-4.3948154
33311,-1.3062501
33313,-4.4850664
33316,-0.99543947
33317,-5.0960727
33322,-3.2404428
33323,-4.065393
33324,-1.739284
33326,-3.1254041
33328,-5.462388
33329,-5.869935
33331,-4.425262
33333,-3.0027666
33337,-6.8846793
33339,-0.0056041507
33340,-3.1025004
33342,-3.1981087
33343,-3.8247588
33345,-4.7720604
33346,-4.55683
33348,-3.422889
33352,-4.921968
33355,-5.817673
33356,-3.5865254
33358,-6.281842
33366,-3.546124
33368,-4.4675565
33369,-4.7250514
33372,-5.0113573
33377,-3.3974707
33378,-4.465159
33380,-4.851799
33382,-4.395603
33383,-0.0024491334
33386,-0.26002464
33390,-3.6750443
33391,-4.7164974
33396,-3.9463012
33397,-4.166058
33398,-5.294056
33399,-3.757279
33402,-0.09664694
33403,-4.9478693
33407,-3.7134335
33411,-6.538885
33412,-12.023581
33413,-3.9884088
33415,-6.978244
33416,-5.629008
33418,-3.4298494
33419,-4.124817
33421,-5.6346407
33424,-5.0140576
33425,-4.0969386
33426,-5.098513
33434,-7.8289533
33435,-5.4095187
33438,-13.031032
33441,-3.5204673
33447,-3.3057253
33450,-7.8668213
33451,-4.2541428
33455,-3.8487546
33458,-2.6038845
33462,-4.682587
33467,-3.6627963
33469,-8.966368
33471,-3.6831822
33472,-6.0905223
33480,-3.7545674
33482,-2.828788
33483,-4.440047
33485,-3.7123423
33489,-3.7559955
33490,-4.2030597
33493,-4.2782454
33494,-4.121674
33497,-2.9546986
33498,-6.0913897
33505,-4.6860695
33507,-5.9768577
33508,-3.6116273
33509,-6.1325502
33511,-4.0785704
33515,-4.1657453
33517,-3.8790786
33519,-3.6206176
33525,-4.571965
33528,-3.9013546
33529,-6.311629
33531,-5.5296016
33536,-0.0024491334
33540,-3.0539947
33542,-3.443624
33543,-3.3613472
33545,-5.8135414
33546,-9.77092
33548,-2.93122
33551,-3.5154483
33552,-3.2690516
33553,-4.0707912
33556,-6.2902923
33560,-3.3977907
33562,-5.4705462
33563,-3.9290564
33564,-6.7019653
33565,-5.8928776
33566,-3.4951699
33567,-26.284496
33571,-4.3340664
33576,-3.480739
33577,-386.35165
33578,-3.6825266
33579,-4.182157
33580,-3.9455054
33585,-4.215786
33587,-3.9598017
33588,-3.31589
33592,-4.1805496
33595,-3.2091467
33596,-1.819287
33600,-3.4256394
33602,-2.9946728
33605,-4.929376
33612,-4.504989
33613,-4.3668184
33616,-4.57451
33617,-5.275448
33618,-3.52816
33619,-4.5577297
33620,-3.1711366
33621,-6.094039
33626,-4.796214
33627,-2.3494165
33628,-4.303387
33631,-4.857817
33634,-2.0878172
33635,-4.173762
33637,-4.621191
33640,-4.460401
33643,-2.9694276
33645,-4.718444
33647,-3.7854462
33653,-3.82467
33655,-3.2728686
33657,-4.194209
33659,-3.3424854
33660,-4.0286517
33662,-7.425744
33664,-4.9008465
33665,-6.062278
33667,-5.607871
33668,-3.3924356
33670,-5.104113
33676,-8.57973
33677,-4.045633
33682,-3.6089044
33683,-4.2682896
33685,-4.2557673
33686,-3.4140637
33688,-0.020205269
33689,-6.000111
33691,-4.7198915
33693,-0.24291278
33697,-4.6105886
33699,-12.194537
33704,-3.1478906
33707,-3.77463
33711,-4.1376324
33713,-3.258653
33716,-3.5134993
33717,-4.280018
33722,-3.6702788
33728,-0.046520412
33729,-4.2189283
33730,-2.289166
33733,-8.287553
33737,-5.5502324
33738,-3.4236119
33741,-5.3223157
33742,-4.7088037
33743,-3.4180284
33747,-4.1726556
33748,-4.1620135
33750,-3.61344
33751,-4.276763
33757,-2.684337
33758,-4.4076986
33759,-4.143238
33761,-4.841902
33765,-7.7160974
33770,-3.1655674
33771,-4.7545915
33774,-3.9326844
33775,-4.0632806
33779,-0.6543655
33780,-3.3048224
33781,-4.4305696
33785,-4.3551235
33788,-10.6688
33790,-7.244839
33792,-3.0891979
33794,-4.326924
33796,-3.1490827
33797,-3.0892127
33798,-4.510666
33799,-4.780727
33801,-4.2412586
33815,-0.09936322
33818,-7.639186
33820,-3.8804724
33826,-4.0922513
33827,-2.188925
33828,-5.732001
33831,-3.6691546
33837,-5.5191083
33838,-4.076587
33840,-4.3242097
33841,-5.11868
33843,-7.82387
33845,-3.4657123
33848,-4.281666
33850,-3.2554746
33851,-4.518131
33855,-6.403115
33856,-3.074564
33857,-6.4844766
33863,-4.629674
33864,-4.05265
33868,-4.2386656
33871,-3.7330382
33873,-4.003656
33878,-3.3554177
33881,-4.221453
33883,-3.3579867
33884,-3.1148608
33886,-3.7501938
33892,-3.7638028
33894,-3.7435195
33899,-7.76357
33901,-5.0283604
33903,-4.7967873
33905,-3.6363838
33907,-2.7664876
33908,-4.805225
33909,-3.9938385
33911,-4.679141
33916,-4.964963
33917,-3.833619
33918,-1.8892044
33919,-3.4283564
33920,-7.7205396
33924,-6.0482225
33926,-0.06821704
33927,-4.4843783
33928,-3.451427
33931,-0.022138484
33934,-2.7997491
33935,-3.8367944
33939,-4.3824487
33940,-6.0570297
33941,-3.086829
33943,-3.055768
33945,-3.847439
33947,-3.9689329
33949,-0.032566193
